event_id,slug,title,question,condition_id,yes_token_id,no_token_id,closed,active,outcomes,yes_price,no_price,last_trade_price,resolved_yes,start_date,end_date,closed_time,uma_resolution_status,volume,liquidity,volume_24hr,one_day_price_change,one_week_price_change,one_month_price_change,spread,best_bid,best_ask,context_description,event_description,tags
400511,fda-approves-sanofis-tzield,FDA approves Sanofi's Tzield?,FDA approves Sanofi's Tzield?,0x729068e73cba063d37da18c022b71f1cb98929d77e11c227b08d2ae806bc566a,31664239167373057556552459244482529304545646016185098683486305722764842416716,10193223976173067441690098517433078322812632645104738191156672748681683693680,True,True,"[""Yes"", ""No""]",1.0,0.0,0.99,True,2026-04-20T21:52:39.737843Z,2026-04-29T00:00:00Z,2026-04-22T17:08:26Z,resolved,517.288391,,,0.5695,,,0.001,0.999,1.0,"Sanofi's Tzield (teplizumab-mzwv) received FDA approval today for an expanded indication to delay stage 3 type 1 diabetes onset in children as young as one year with stage 2 disease, driving trader consensus to 100% ""Yes"" on Polymarket. This supplemental biologics license application followed priority review acceptance in January 2026—ahead of the April 29 PDUFA target—building on the drug's 2022 approval for patients aged 8+. Strong clinical data from prior trials and expedited review via a National Priority Voucher fueled optimism, with Sanofi's official announcement confirming the decision. While post-approval label changes or rare manufacturing issues could theoretically prompt revisits, such scenarios are negligible given the binding regulatory greenlight and market-implied certainty.","As of market creation, the FDA's expected decision date for the specified application is April 29, 2026.

This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for Sanofi's Tzield as a treatment for delaying the onset of stage 3 type 1 diabetes in patients aged 1 year and older with stage 2 type 1 diabetes by May 13, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

This market will immediately resolve to ""No"" if the FDA issues a Complete Response Letter (CRL) or explicitly declines to approve the application. If the drug sponsor withdraws the application before the end of the specified period, the market will resolve to ""No"" immediately.

If the listed drug is approved before the end of the specified period, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval.

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","business,drug,fda,medicine,science,tech"
400521,fda-approves-axsome-therapeutics-axs-05,FDA approves Axsome Therapeutics' AXS-05?,FDA approves Axsome Therapeutics' AXS-05?,0xb1a2b737cef26e09bc760437061f46246d2d0f8aebfd27ba766d0bd39a6f8738,23481422710243700698721138437690444206367289229728636415910269721081494645628,88221643665426647504384625501381527448767091737254025565857108186942584937366,True,True,"[""Yes"", ""No""]",1.0,0.0,0.999,True,2026-04-20T21:52:38.236108Z,2026-04-30T00:00:00Z,2026-05-01T14:35:24Z,resolved,2559.817664,,,0.2075,0.2845,,0.001,0.999,1.0,"Trader consensus has priced in an 81.9% implied probability for FDA approval of Axsome Therapeutics' AXS-05 (dextromethorphan-bupropion, branded Auvelity) for agitation in Alzheimer's disease, driven primarily by the imminent Prescription Drug User Fee Act (PDUFA) target date of April 30, 2026—just yesterday. The FDA granted priority review to the supplemental new drug application in late December 2025, shortening the timeline amid breakthrough therapy designation since 2020, highlighting the therapy's potential to address a critical unmet need as the first oral non-antipsychotic option. Phase 3 ADVANCE-1 trial data, recently reviewed ahead of PDUFA, showed AXS-05 significantly delayed agitation relapse (hazard ratio 0.276 vs. placebo), outweighing a prior failed acute study. With no advisory committee required and Axsome's stock up nearly 15% in the past month on positive sentiment, traders anticipate regulatory greenlight, though last-minute scrutiny on elderly safety data remains a minor risk.","As of market creation, the FDA's expected decision date for the specified application is April 30, 2026.

This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for Axsome Therapeutics's AXS-05 as a treatment for Alzheimer’s disease agitation by May 14, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

This market will immediately resolve to ""No"" if the FDA issues a Complete Response Letter (CRL) or explicitly declines to approve the application. If the drug sponsor withdraws the application before the end of the specified period, the market will resolve to ""No"" immediately.

If the listed drug is approved before the end of the specified period, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval.

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","business,drug,fda,medicine,science,tech"
400550,fda-approves-astrazenecas-truqap-capivasertib,FDA approves AstraZeneca's Truqap (capivasertib)?,FDA approves AstraZeneca's Truqap (capivasertib)?,0x0b3d7aad450bf734174e23e3608c10e325a431a1cccf60502d9946e81698f787,91129593454233596737822113432026264072705867184559977052746298922597082445217,36859007223489533597225129160790463426016069574533365321506599489476480672870,True,True,"[""Yes"", ""No""]",0.0,1.0,0.093,False,2026-04-20T21:52:58.099892Z,2026-04-30T00:00:00Z,2026-05-16T05:06:18Z,resolved,6942.131387999997,,,-0.072,-0.173,,0.001,,0.001,"Traders see near-certain odds against fresh FDA approval for AstraZeneca’s Truqap (capivasertib) because the AKT inhibitor already received clearance in November 2023 for HR-positive, HER2-negative advanced breast cancer in combination with fulvestrant. That prior regulatory decision eliminated the need for another immediate review, while no new supplemental biologics license application or expanded indication filing has surfaced in the last year. Supply-chain stability, established safety data, and lack of competing late-stage trials further reinforce the current consensus. Any surprise re-submission or unexpected label expansion would require new clinical evidence and agency acceptance, both of which remain absent from official announcements or credible filings.","As of market creation, the FDA's expected decision date for the specified application is April 30, 2026.

This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for AstraZeneca's Truqap (capivasertib) as a treatment for metastatic hormone-sensitive prostate cancer (PTEN-deficient) by May 14, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

This market will immediately resolve to ""No"" if the FDA issues a Complete Response Letter (CRL) or explicitly declines to approve the application. If the drug sponsor withdraws the application before the end of the specified period, the market will resolve to ""No"" immediately.

If the listed drug is approved before the end of the specified period, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval.

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","business,drug,fda,medicine,science,tech"
400551,fda-approves-astrazenecas-camizestrant,FDA approves AstraZeneca's Camizestrant?,FDA approves AstraZeneca's Camizestrant?,0x949c85ac014a123dba57cd6b3516aeb49a3c36d5e9cd240556715abd6196f7e5,53242812239942100887456304319877300979147274515811765080842618941498855469669,47420833285410714113991781737443860288623661048128828882761753511363425424707,True,True,"[""Yes"", ""No""]",0.0,1.0,0.129,False,2026-04-20T21:52:58.141726Z,2026-04-30T00:00:00Z,2026-05-16T07:11:38Z,resolved,2831.6861250000006,0.0,,-0.029,-0.0335,,0.001,,0.001,"The FDA’s Oncologic Drugs Advisory Committee voted 3–6 on April 30 against the benefit-risk profile of AstraZeneca’s camizestrant combined with a CDK4/6 inhibitor for first-line use in HR-positive, HER2-negative advanced breast cancer with emergent ESR1 mutations, based on the SERENA-6 trial. The panel cited concerns over trial design, specifically whether switching patients early upon ctDNA-detected mutation improves long-term outcomes compared with waiting for radiographic progression. Although the agency granted Breakthrough Therapy Designation and accepted the NDA in 2025, it is not bound by the vote and remains under active review. Traders see limited realistic paths to near-term approval given these clinical and regulatory hurdles, though unexpected positive data or a surprise FDA decision could still shift outcomes.","As of market creation, the FDA's expected decision date for the specified application is April 30, 2026.

This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for AstraZeneca's Camizestrant as a treatment for HR+/HER2- advanced or metastatic breast cancer with ESR1 mutation by May 14, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

This market will immediately resolve to ""No"" if the FDA issues a Complete Response Letter (CRL) or explicitly declines to approve the application. If the drug sponsor withdraws the application before the end of the specified period, the market will resolve to ""No"" immediately.

If the listed drug is approved before the end of the specified period, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval.

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","business,drug,fda,medicine,science,tech"
431116,fda-approves-argenxs-vyvgart,FDA approves argenx's Vyvgart?,FDA approves argenx's Vyvgart?,0x10c1548bbd6c2da56e3ca73e966f595d2258ebc194c168e8a81837aa23aac69d,66007911101707302190148735167450517628970472782888009492359692471595464474238,98886563935484367656431194809053261089422639464394989381151958744968129809741,True,True,"[""Yes"", ""No""]",1.0,0.0,0.999,True,2026-04-30T00:10:56.27536Z,2026-05-10T00:00:00Z,2026-05-09T01:29:16Z,resolved,9955.154954,,,0.082,0.1545,,0.001,0.999,1.0,"Trader consensus implies an 85% probability of FDA approval for argenx's Vyvgart (efgartigimod alfa-fcab) in acetylcholine receptor antibody (AChR-Ab) seronegative generalized myasthenia gravis (gMG), driven by robust Phase 3 ADAPT SERON trial data showing a statistically significant 3.35-point mean improvement in MG-ADL scores at week 4 (p=0.0068) across MuSK+, LRP4+, and triple seronegative subtypes, with sustained benefits and a safety profile consistent with prior indications. Recent presentations at the AAN 2026 meeting (April 18) highlighted rapid symptom control in open-label extensions, reinforcing efficacy in this underserved population comprising 15-20% of gMG patients lacking targeted therapies. The FDA granted priority review to the sBLA in January, setting a PDUFA target action date of May 10; while small trial size (n=119) introduces modest uncertainty around labeling scope, no advisory flags have emerged. Watch for the FDA decision next week.","As of market creation, the FDA's expected decision date for the specified application is May 10, 2026.

This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for argenx's Vyvgart as a treatment for seronegative generalized myasthenia gravis by May 24, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

This market will immediately resolve to ""No"" if the FDA issues a Complete Response Letter (CRL) or explicitly declines to approve the application. If the drug sponsor withdraws the application before the end of the specified period, the market will resolve to ""No"" immediately.

If the listed drug is approved before the end of the specified period, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval.

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","business,drug,fda,medicine,science,tech"
431125,fda-approves-daiichi-sankyo-astrazenecas-enhertu,FDA approves Daiichi Sankyo & AstraZeneca's Enhertu?,FDA approves Daiichi Sankyo & AstraZeneca's Enhertu?,0x2adcde0d2e4f04de4b30d2532fd858f15a02ce509015c00e77f1505c0f2de292,69400397468967449995917313835111737034508590183323257665363807189355138758019,75203288269517206880762799151369003979200965066965662320269724051838531639449,True,True,"[""Yes"", ""No""]",1.0,0.0,0.999,True,2026-04-30T00:14:17.352989Z,2026-05-18T00:00:00Z,2026-05-16T13:15:45Z,resolved,2031.2453689999998,,,0.2095,0.2095,,0.001,0.999,1.0,"Strong Phase III results from the DESTINY-Breast05 trial, showing a 53% reduction in invasive disease recurrence or death versus T-DM1, combined with the FDA’s March 2026 Priority Review and December 2025 Breakthrough Therapy Designation, have driven the 97% implied probability for approval of Enhertu in HER2-positive early breast cancer with residual disease after neoadjuvant therapy. Traders cite Enhertu’s established safety profile in prior metastatic approvals, consistent efficacy signals across antibody-drug conjugate data, and the absence of major competing safety concerns as reinforcing factors. The supplemental biologics license application targets a potential new standard of care, with a July 2026 PDUFA target date and Project Orbis review accelerating timelines. Remaining uncertainty centers on possible last-minute manufacturing or labeling queries, though historical precedent for similar agents indicates these rarely alter near-term outcomes.","As of market creation, the FDA's expected decision date for the specified application is May 18, 2026.

This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for Daiichi Sankyo & AstraZeneca's Enhertu as a treatment for neoadjuvant treatment of adult patients with HER2-positive breast cancer by June 1, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

This market will immediately resolve to ""No"" if the FDA issues a Complete Response Letter (CRL) or explicitly declines to approve the application. If the drug sponsor withdraws the application before the end of the specified period, the market will resolve to ""No"" immediately.

If the listed drug is approved before the end of the specified period, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval.

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","business,drug,fda,medicine,science,tech"
503854,fda-approves-mannkinds-afrezza,FDA approves MannKind's Afrezza?,FDA approves MannKind's Afrezza?,0xfd1864c35c1ae22c3f5b68904a178e7c950c4f3cf2d6510c540a49a5af082765,79127495791978058124289140201339283810704766892738013113616067695776240067131,66665076381031090526699217818790364699357159322802016641307232473113503876522,True,True,"[""Yes"", ""No""]",1.0,0.0,0.998,True,2026-05-20T19:59:38.397837Z,2026-05-29T00:00:00Z,2026-06-02T11:53:48Z,resolved,3089.9535749999995,,,0.2135,0.3845,,0.001,0.999,1.0,,"As of market creation, the FDA's expected decision date for the specified application is May 29, 2026.

This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for MannKind's Afrezza as a treatment for children and adolescents with type 1 or type 2 diabetes by June 12, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

This market will immediately resolve to ""No"" if the FDA issues a Complete Response Letter (CRL) or explicitly declines to approve the application. If the drug sponsor withdraws the application before the end of the specified period, the market will resolve to ""No"" immediately.

If the listed drug is approved before the end of the specified period, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval.

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","business,drug,fda,medicine,science,tech"
503876,fda-approves-cingulates-ctx-1301,FDA approves Cingulate's Ctx-1301?,FDA approves Cingulate's Ctx-1301?,0xd875a7397c450d59deff30a9c696422d14db52db14087c8540380567880e2e36,100424870191122042078498362995444536848262353838665605867188417274254717266522,49872305991103339214866503746011032262187436778710748940993675465153655840327,True,True,"[""Yes"", ""No""]",0.0,1.0,0.002,False,2026-05-20T19:59:42.703769Z,2026-05-31T00:00:00Z,2026-06-03T00:15:18Z,resolved,10950.043305000001,,,-0.0575,-0.4045,,0.001,,0.001,"Cingulate received a Complete Response Letter from the FDA shortly after the May 31, 2026 PDUFA target date for its CTx-1301 NDA under the 505(b)(2) pathway, signaling that the application in its current form was not approved due to unresolved manufacturing, chemistry, or controls issues. Traders have priced this outcome at near-certainty because the agency action directly followed the review timeline, consistent with standard regulatory practice when additional data or responses are required. While the company continues engaging the FDA and maintains cash runway into 2027 for potential resubmission, approval remains contingent on addressing the CRL specifics, with no guaranteed timeline or outcome.","As of market creation, the FDA's expected decision date for the specified application is May 31, 2026.

This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for Cingulate's Ctx-1301 as a treatment for children and adults with attention-deficit/hyperactivity disorder (ADHD) by June 14, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

This market will immediately resolve to ""No"" if the FDA issues a Complete Response Letter (CRL) or explicitly declines to approve the application. If the drug sponsor withdraws the application before the end of the specified period, the market will resolve to ""No"" immediately.

If the listed drug is approved before the end of the specified period, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval.

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","business,drug,fda,medicine,science,tech"
555980,fda-approves-arvinas-vepdegestrant-06-05-2026,FDA approves Vepdegestrant?,FDA approves Vepdegestrant?,0x33bc65234a165163b12f0436e7a2df55853645129f3f6d8f5c1ace280227a381,19675190979063428584460012417029540764817099974380042355019255641503684988201,106288703384550053356326931093614322768148442265935356533968417534625833563685,True,True,"[""Yes"", ""No""]",1.0,0.0,0.998,True,2026-06-04T19:35:10.467592Z,2026-06-05T00:00:00Z,2026-06-05T02:36:54Z,resolved,49637.815713,,,,,,0.002,0.997,0.999,"The FDA granted full approval to vepdegestrant (Veppanu) on May 1, 2026, for adults with ER-positive, HER2-negative, ESR1-mutated advanced or metastatic breast cancer after progression on at least one prior line of endocrine therapy, as confirmed by an FDA-authorized test. This decision followed NDA acceptance in August 2025 with a June 5 PDUFA target and positive Phase 3 data demonstrating improved progression-free survival in the ESR1-mutant subgroup. As the first approved PROTAC heterobifunctional protein degrader, the therapy’s novel mechanism of targeted estrogen receptor degradation underpins the near-certain market consensus, with no remaining regulatory or labeling uncertainties.","As of market creation, the FDA's expected decision date for the specified application is June 5, 2026.

This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) grants full or conditional approval for Arvinas & Pfizer's Vepdegestrant as a treatment for advanced breast cancer by June 19, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

This market will immediately resolve to ""No"" if the FDA issues a Complete Response Letter (CRL) or explicitly declines to approve the application. If the drug sponsor withdraws the application before the end of the specified period, the market will resolve to ""No"" immediately.

If the listed drug is approved before the end of the specified period, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval.

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","business,drug,fda,medicine,science,tech"
382447,fda-approves-a-psychedelic-for-medical-use-in-2026,FDA approves a psychedelic for medical use in 2026?,FDA approves a psychedelic for medical use in 2026?,0x7ec2aaec75c826754697dc042c93ab3ec508f3ca546a0d0260f2bdbedbc68459,60580648533799922693070490076127788324101424464787775768413397482105354840,76955464940506623835704949798126873413500120471993846412619749033481937962994,True,True,"[""Yes"", ""No""]",1.0,0.0,0.999,True,2026-04-16T14:49:13.770915Z,2026-12-31T00:00:00Z,2026-05-06T18:44:04Z,resolved,46130.429729999996,,,0.5045,0.5695,,0.001,0.999,1.0,"Following President Trump's April 18 executive order directing accelerated development of psychedelic therapies for serious mental illnesses like PTSD and treatment-resistant depression, the FDA on April 24 issued Commissioner's National Priority Vouchers to Compass Pathways for its COMP360 psilocybin, Usona Institute, and Transcend Therapeutics for methylone, enabling ultra-fast priority reviews and rolling New Drug Application submissions. Compass's successful Phase 3 trial results in February further bolstered prospects, with FDA Commissioner Marty Makary indicating potential approvals as early as summer 2026. These regulatory advances explain trader consensus implying 55.5% odds of FDA approval for a psychedelic in 2026, though full clinical validation remains required amid prior MDMA setbacks, highlighting the competitive path ahead.","This market will resolve to ""Yes"" if the U.S. Food and Drug Administration (FDA) approves any psychedelic substance for medical use between market creation and December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No.""

Psychedelic substances include: LSD, Psilocybin, DMT, Mescaline, MDMA, MDA, PCP, DXM, Ibogaine, Salvia divinorum, 2C family, and Ayahuasca.

An approval is defined as:
For new drugs: FDA issuance of an approval letter for a New Drug Application (NDA) or Biologics License Application (BLA)
For already-marketed drugs seeking new indications: FDA approval of a supplemental NDA (sNDA) or supplemental BLA (sBLA) for the specific indication referenced
For generic drugs: FDA approval of an Abbreviated New Drug Application (ANDA)
For biosimilars: FDA approval of a 351(k) application

The following constitute qualifying approvals:
Standard approval (traditional approval based on clinical benefit), Accelerated approval (based on surrogate endpoints), Approval with Risk Evaluation and Mitigation Strategy (REMS), Approval with restricted distribution or indication limitations, except compassionate use/expanded access programs

The following do not constitute qualifying approvals:
Approvable letters that require additional actions before approval
Tentative approvals pending patent or exclusivity expiration
FDA requests for additional information or studies
Extension of Prescription Drug User Fee Amendments dates
Approval for compassionate use or expanded access programs only
Approval only for export or for use outside the United States
Emergency Use Authorization (EUA) without full approval
Complete Response Letters (CRLs) indicating the application cannot be approved in its current form

If the listed drug is approved within this market’s timeframe, the market will resolve to ""Yes,"" regardless of potential Advisory Committee votes against approval or later withdrawal of approval.

Conditional approvals may include post-marketing requirements or commitments and still qualify.

The primary resolution source will be official information from the FDA; however, a consensus of credible reporting will also be used.","drug,fda,food-and-drug-administration,lsd,mushrooms,politics,psilocybin"
