t_unix,date_utc,yes_price
1756416010,2025-08-28 21:20,0.73
1756416616,2025-08-28 21:30,0.73
1756417204,2025-08-28 21:40,0.73
1756417818,2025-08-28 21:50,0.73
1756418414,2025-08-28 22:00,0.73
1756419003,2025-08-28 22:10,0.73
1756419605,2025-08-28 22:20,0.73
1756420206,2025-08-28 22:30,0.73
1756420811,2025-08-28 22:40,0.73
1756421416,2025-08-28 22:50,0.73
1756422011,2025-08-28 23:00,0.73
1756422604,2025-08-28 23:10,0.73
1756423202,2025-08-28 23:20,0.73
1756423802,2025-08-28 23:30,0.73
1756424405,2025-08-28 23:40,0.73
1756425002,2025-08-28 23:50,0.73
1756425610,2025-08-29 00:00,0.73
1756426208,2025-08-29 00:10,0.73
1756426802,2025-08-29 00:20,0.73
1756427404,2025-08-29 00:30,0.73
1756428010,2025-08-29 00:40,0.73
1756428602,2025-08-29 00:50,0.73
1756429203,2025-08-29 01:00,0.73
1756429805,2025-08-29 01:10,0.73
1756430406,2025-08-29 01:20,0.73
1756431002,2025-08-29 01:30,0.73
1756431607,2025-08-29 01:40,0.73
1756432204,2025-08-29 01:50,0.73
1756432811,2025-08-29 02:00,0.73
1756433403,2025-08-29 02:10,0.73
1756434014,2025-08-29 02:20,0.73
1756434605,2025-08-29 02:30,0.73
1756435202,2025-08-29 02:40,0.73
1756435802,2025-08-29 02:50,0.73
1756436402,2025-08-29 03:00,0.73
1756437006,2025-08-29 03:10,0.73
1756437605,2025-08-29 03:20,0.73
1756438204,2025-08-29 03:30,0.73
1756438805,2025-08-29 03:40,0.73
1756439412,2025-08-29 03:50,0.73
1756440018,2025-08-29 04:00,0.73
1756440607,2025-08-29 04:10,0.73
1756441202,2025-08-29 04:20,0.73
1756441806,2025-08-29 04:30,0.73
1756442404,2025-08-29 04:40,0.77
1756443004,2025-08-29 04:50,0.77
1756443609,2025-08-29 05:00,0.77
1756444214,2025-08-29 05:10,0.77
1756444805,2025-08-29 05:20,0.77
1756445403,2025-08-29 05:30,0.77
1756446016,2025-08-29 05:40,0.77
1756446605,2025-08-29 05:50,0.77
1756447216,2025-08-29 06:00,0.77
1756447811,2025-08-29 06:10,0.77
1756448403,2025-08-29 06:20,0.77
1756449014,2025-08-29 06:30,0.77
1756449607,2025-08-29 06:40,0.77
1756450204,2025-08-29 06:50,0.77
1756450818,2025-08-29 07:00,0.77
1756451404,2025-08-29 07:10,0.77
1756452004,2025-08-29 07:20,0.77
1756452613,2025-08-29 07:30,0.77
1756453204,2025-08-29 07:40,0.77
1756453806,2025-08-29 07:50,0.77
1756454403,2025-08-29 08:00,0.77
1756455004,2025-08-29 08:10,0.77
1756455612,2025-08-29 08:20,0.77
1756456208,2025-08-29 08:30,0.77
1756456807,2025-08-29 08:40,0.77
1756457417,2025-08-29 08:50,0.77
1756458016,2025-08-29 09:00,0.77
1756458611,2025-08-29 09:10,0.77
1756459218,2025-08-29 09:20,0.77
1756459823,2025-08-29 09:30,0.77
1756460402,2025-08-29 09:40,0.77
1756461005,2025-08-29 09:50,0.77
1756461619,2025-08-29 10:00,0.77
1756462204,2025-08-29 10:10,0.77
1756462802,2025-08-29 10:20,0.77
1756463414,2025-08-29 10:30,0.77
1756464008,2025-08-29 10:40,0.77
1756464609,2025-08-29 10:50,0.77
1756465217,2025-08-29 11:00,0.77
1756465818,2025-08-29 11:10,0.77
1756466418,2025-08-29 11:20,0.77
1756467005,2025-08-29 11:30,0.77
1756467618,2025-08-29 11:40,0.77
1756468208,2025-08-29 11:50,0.77
1756468826,2025-08-29 12:00,0.77
1756469411,2025-08-29 12:10,0.77
1756470014,2025-08-29 12:20,0.77
1756470617,2025-08-29 12:30,0.77
1756471202,2025-08-29 12:40,0.77
1756471806,2025-08-29 12:50,0.77
1756472405,2025-08-29 13:00,0.77
1756473002,2025-08-29 13:10,0.77
1756473607,2025-08-29 13:20,0.77
1756474211,2025-08-29 13:30,0.77
1756474809,2025-08-29 13:40,0.77
1756475417,2025-08-29 13:50,0.77
1756476018,2025-08-29 14:00,0.77
1756476617,2025-08-29 14:10,0.77
1756477204,2025-08-29 14:20,0.77
1756477804,2025-08-29 14:30,0.77
1756478414,2025-08-29 14:40,0.77
1756479017,2025-08-29 14:50,0.77
1756479609,2025-08-29 15:00,0.77
1756480212,2025-08-29 15:10,0.77
1756480812,2025-08-29 15:20,0.77
