t_unix,date_utc,yes_price
1754546412,2025-08-07 06:00,0.495
1754547004,2025-08-07 06:10,0.495
1754547606,2025-08-07 06:20,0.495
1754548206,2025-08-07 06:30,0.495
1754548804,2025-08-07 06:40,0.495
1754549403,2025-08-07 06:50,0.495
1754550015,2025-08-07 07:00,0.495
1754550610,2025-08-07 07:10,0.495
1754551205,2025-08-07 07:20,0.495
1754551803,2025-08-07 07:30,0.495
1754552404,2025-08-07 07:40,0.495
1754553003,2025-08-07 07:50,0.495
1754553614,2025-08-07 08:00,0.495
1754554208,2025-08-07 08:10,0.495
1754554804,2025-08-07 08:20,0.495
1754555412,2025-08-07 08:30,0.495
1754556009,2025-08-07 08:40,0.495
1754556602,2025-08-07 08:50,0.495
1754557224,2025-08-07 09:00,0.495
1754557802,2025-08-07 09:10,0.495
1754558402,2025-08-07 09:20,0.495
1754559013,2025-08-07 09:30,0.495
1754559602,2025-08-07 09:40,0.495
1754560202,2025-08-07 09:50,0.495
1754560810,2025-08-07 10:00,0.495
1754561409,2025-08-07 10:10,0.495
1754562003,2025-08-07 10:20,0.495
1754562605,2025-08-07 10:30,0.495
1754563204,2025-08-07 10:40,0.49
1754563803,2025-08-07 10:50,0.49
1754564414,2025-08-07 11:00,0.49
1754565006,2025-08-07 11:10,0.49
1754565606,2025-08-07 11:20,0.49
1754566203,2025-08-07 11:30,0.49
1754566802,2025-08-07 11:40,0.49
1754567408,2025-08-07 11:50,0.49
1754568015,2025-08-07 12:00,0.49
1754568610,2025-08-07 12:10,0.49
1754569204,2025-08-07 12:20,0.49
1754569803,2025-08-07 12:30,0.49
1754570412,2025-08-07 12:40,0.49
1754571008,2025-08-07 12:50,0.49
1754571604,2025-08-07 13:00,0.49
1754572208,2025-08-07 13:10,0.49
1754572812,2025-08-07 13:20,0.545
1754573415,2025-08-07 13:30,0.55
1754574002,2025-08-07 13:40,0.55
1754574603,2025-08-07 13:50,0.555
1754575214,2025-08-07 14:00,0.56
1754575803,2025-08-07 14:10,0.56
1754576414,2025-08-07 14:20,0.55
1754577011,2025-08-07 14:30,0.55
1754577612,2025-08-07 14:40,0.55
1754578203,2025-08-07 14:50,0.55
1754578802,2025-08-07 15:00,0.555
1754579402,2025-08-07 15:10,0.555
1754580010,2025-08-07 15:20,0.56
1754580607,2025-08-07 15:30,0.56
1754581210,2025-08-07 15:40,0.565
1754581803,2025-08-07 15:50,0.565
1754582407,2025-08-07 16:00,0.565
1754583002,2025-08-07 16:10,0.675
1754583611,2025-08-07 16:20,0.685
1754584206,2025-08-07 16:30,0.69
1754584803,2025-08-07 16:40,0.695
1754585409,2025-08-07 16:50,0.7
1754586014,2025-08-07 17:00,0.705
1754586604,2025-08-07 17:10,0.71
1754587204,2025-08-07 17:20,0.71
1754587811,2025-08-07 17:30,0.71
1754588409,2025-08-07 17:40,0.71
1754589003,2025-08-07 17:50,0.71
1754589609,2025-08-07 18:00,0.71
1754590212,2025-08-07 18:10,0.71
1754590803,2025-08-07 18:20,0.71
1754591416,2025-08-07 18:30,0.715
1754592002,2025-08-07 18:40,0.715
1754592603,2025-08-07 18:50,0.72
1754593208,2025-08-07 19:00,0.725
1754593803,2025-08-07 19:10,0.725
1754594403,2025-08-07 19:20,0.73
1754595003,2025-08-07 19:30,0.735
1754595606,2025-08-07 19:40,0.735
1754596203,2025-08-07 19:50,0.74
1754596805,2025-08-07 20:00,0.72
1754597412,2025-08-07 20:10,0.72
1754598003,2025-08-07 20:20,0.725
1754598606,2025-08-07 20:30,0.725
1754599209,2025-08-07 20:40,0.73
1754599808,2025-08-07 20:50,0.735
1754600414,2025-08-07 21:00,0.74
1754601009,2025-08-07 21:10,0.75
1754601607,2025-08-07 21:20,0.76
1754602205,2025-08-07 21:30,0.775
1754602811,2025-08-07 21:40,0.78
1754603402,2025-08-07 21:50,0.795
1754604009,2025-08-07 22:00,0.805
1754604611,2025-08-07 22:10,0.76
1754605210,2025-08-07 22:20,0.775
1754605803,2025-08-07 22:30,0.78
1754606412,2025-08-07 22:40,0.785
1754607002,2025-08-07 22:50,0.8
1754607605,2025-08-07 23:00,0.815
1754608212,2025-08-07 23:10,0.83
1754608809,2025-08-07 23:20,0.845
1754609404,2025-08-07 23:30,0.86
1754610008,2025-08-07 23:40,0.88
1754610605,2025-08-07 23:50,0.89
1754611206,2025-08-08 00:00,0.9
1754611802,2025-08-08 00:10,0.765
1754612402,2025-08-08 00:20,0.77
1754613007,2025-08-08 00:30,0.785
1754613605,2025-08-08 00:40,0.8
1754614202,2025-08-08 00:50,0.81
1754614806,2025-08-08 01:00,0.825
1754615403,2025-08-08 01:10,0.84
1754616006,2025-08-08 01:20,0.85
1754616609,2025-08-08 01:30,0.865
1754617204,2025-08-08 01:40,0.88
1754617809,2025-08-08 01:50,0.89
1754618402,2025-08-08 02:00,0.905
1754619010,2025-08-08 02:10,0.885
1754619605,2025-08-08 02:20,0.905
1754620208,2025-08-08 02:30,0.92
1754620802,2025-08-08 02:40,0.94
1754621404,2025-08-08 02:50,0.94
1754622003,2025-08-08 03:00,0.94
1754622610,2025-08-08 03:10,0.94
1754623206,2025-08-08 03:20,0.94
1754623806,2025-08-08 03:30,0.94
1754624403,2025-08-08 03:40,0.94
1754625004,2025-08-08 03:50,0.94
1754625611,2025-08-08 04:00,0.94
1754626207,2025-08-08 04:10,0.94
1754626807,2025-08-08 04:20,0.94
1754627410,2025-08-08 04:30,0.94
1754628002,2025-08-08 04:40,0.945
1754628608,2025-08-08 04:50,0.945
1754629210,2025-08-08 05:00,0.95
1754629803,2025-08-08 05:10,0.76
1754630405,2025-08-08 05:20,0.77
1754631012,2025-08-08 05:30,0.785
1754631602,2025-08-08 05:40,0.795
1754632206,2025-08-08 05:50,0.805
1754632808,2025-08-08 06:00,0.83
1754633410,2025-08-08 06:10,0.795
